#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B5_FASP_Elite_02282014.psm.txt
#	
#	pep{Run1} = ./OSU_B5_FASP_Elite_02282014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 149
#	Target_Proteins_Before_Filtering = 10413
#	Total_Proteins_Before_Filtering = 10562
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 1
#	Target_Proteins_After_Filtering = 2772
#	Total_Proteins_After_Filtering = 2773
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000360620266859
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
protein|contig-18880000014_1	1	5	1	6	5.0	5.0	protein|contig-18880000014_1	T
protein|contig-20135000015_1	1	8	1	9	5.0	5.0	protein|contig-20135000015_1	T
protein|contig-20860000005_6	1	4	1	4	2.5	2.5	protein|contig-20860000005_6	T
protein|contig-24068000010_1	3	5	6	14	8.0	8.0	protein|contig-24068000010_1	T
protein|contig-25515000004_1	1	3	1	3	2.0	2.0	protein|contig-25515000004_1	T
protein|contig-26939000011_1	2	4	5	7	6.25	6.25	protein|contig-26939000011_1	T
protein|contig-27370000013_1	1	3	1	6	3.5	3.5	protein|contig-27370000013_1	T
protein|contig-31355000014_2	1	3	1	4	2.5	2.5	protein|contig-31355000014_2	T
protein|contig-333000000_4	7	16	8	20	16.0	16.0	protein|contig-333000000_4	T
protein|contig-34000000_3	3	8	3	13	11.0	11.0	protein|contig-34000000_3	T
protein|contig-34000000_4	1	2	1	2	2.0	2.0	protein|contig-34000000_4	T
protein|contig-34000000_5	1	4	1	6	5.5	5.5	protein|contig-34000000_5	T
protein|contig-34729000001_3	3	15	4	19	7.84042373375	7.84	protein|contig-34729000001_3	T
protein|contig-39342000012_2	1	4	1	4	2.5	2.5	protein|contig-39342000012_2	T
protein|contig-39548000008_1	1	3	1	4	2.5	2.5	protein|contig-39548000008_1	T
protein|contig-40218000012_1	5	6	14	21	15.75	15.75	protein|contig-40218000012_1	T
protein|contig-43228000007_1	2	10	4	17	8.06680161943	8.07	protein|contig-43228000007_1	T
protein|contig-43974000012_3	2	16	3	29	14.0	14.0	protein|contig-43974000012_3	T
protein|contig-46896000006_1	8	10	15	24	19.5	19.5	protein|contig-46896000006_1	T
protein|contig-47282000007_2	1	6	1	10	5.5	5.5	protein|contig-47282000007_2	T
protein|contig-49680000005_1	2	6	3	10	10.0	10.0	protein|contig-49680000005_1	T
protein|contig-50441000014_4	1	5	1	7	5.0	5.0	protein|contig-50441000014_4	T
protein|contig-51023000011_1	3	15	6	64	24.25	24.25	protein|contig-51023000011_1	T
protein|contig-53052000006_3	3	13	3	22	8.78571428571	8.79	protein|contig-53052000006_3	T
protein|contig-53966000015_1	5	16	21	100	74.5	74.5	protein|contig-53966000015_1	T
protein|contig-5522000008_1	3	4	3	7	4.33333333333	4.33	protein|contig-5522000008_1	T
protein|contig-55705000013_2	5	8	8	11	9.33333333333	9.33	protein|contig-55705000013_2	T
protein|contig-56420000011_1	1	2	1	2	1.5	1.5	protein|contig-56420000011_1	T
protein|contig-59525000004_1	4	8	6	22	13.6666666667	13.67	protein|contig-59525000004_1	T
protein|contig-6125000002_1	1	2	3	5	3.5	3.5	protein|contig-6125000002_1	T
protein|contig-61431000011_3	1	2	1	3	3.0	3.0	protein|contig-61431000011_3	T
protein|contig-61622000015_1	2	8	4	30	15.8333333333	15.83	protein|contig-61622000015_1	T
protein|contig-61652000005_17	3	4	3	5	3.66666666667	3.67	protein|contig-61652000005_17	T
protein|contig-61652000005_20	7	9	9	13	13.0	13.0	protein|contig-61652000005_20	T
protein|contig-61652000005_8	1	2	1	2	2.0	2.0	protein|contig-61652000005_8	T
protein|contig-8630000014_2	2	2	2	2	2.0	2.0	protein|contig-8630000014_2	T
starch|contig-1076000001_1	1	3	1	4	2.5	2.5	starch|contig-1076000001_1	T
starch|contig-12163000004_2	2	16	8	43	24.8333333333	24.83	starch|contig-12163000004_2	T
starch|contig-14935000014_3	2	3	4	6	5.0	5.0	starch|contig-14935000014_3	T
starch|contig-24932000010_2	1	2	1	2	2.0	2.0	starch|contig-24932000010_2	T
starch|contig-26058000007_3	6	10	16	26	18.9666666667	18.97	starch|contig-26058000007_3	T
starch|contig-34959000006_6	1	3	1	3	3.0	3.0	starch|contig-34959000006_6	T
starch|contig-389000012_1	2	3	2	3	2.25	2.25	starch|contig-389000012_1	T
starch|contig-6132000010_1	1	3	1	4	2.5	2.5	starch|contig-6132000010_1	T
t0|contig-10087000004_7	1	2	2	6	2.5	2.5	t0|contig-10087000004_7	T
t0|contig-100881000014_3	1	2	1	2	2.0	2.0	t0|contig-100881000014_3	T
t0|contig-101711000014_2	1	2	1	2	2.0	2.0	t0|contig-101711000014_2	T
t0|contig-10297000004_2	4	4	6	6	6.0	6.0	t0|contig-10297000004_2	T
t0|contig-103108000010_1	2	2	2	2	2.0	2.0	t0|contig-103108000010_1	T
t0|contig-103827000007_2	2	3	2	4	2.28571428571	2.29	t0|contig-103827000007_2	T
t0|contig-1051000004_1	1	2	1	4	2.0	2.0	t0|contig-1051000004_1	T
t0|contig-1058000006_3	1	6	1	9	3.58333333333	3.58	t0|contig-1058000006_3	T
t0|contig-10727000012_2	1	3	2	4	4.0	4.0	t0|contig-10727000012_2	T
t0|contig-1073000012_1	2	4	2	8	5.0	5.0	t0|contig-1073000012_1	T
t0|contig-10747000003_4	1	2	1	4	4.0	4.0	t0|contig-10747000003_4	T
t0|contig-10770000009_3	2	4	3	7	5.0	5.0	t0|contig-10770000009_3	T
t0|contig-107725000011_2	1	4	1	4	3.0	3.0	t0|contig-107725000011_2	T
t0|contig-108202000014_1	4	5	8	9	8.16666666667	8.17	t0|contig-108202000014_1	T
t0|contig-108798000012_2	2	2	4	4	4.0	4.0	t0|contig-108798000012_2	T
t0|contig-109366000015_3	7	7	13	13	13.0	13.0	t0|contig-109366000015_3	T
t0|contig-10942000009_3	4	17	5	29	16.0	16.0	t0|contig-10942000009_3	T
t0|contig-110055000003_2	1	3	1	5	3.5	3.5	t0|contig-110055000003_2	T
t0|contig-110827000000_2	5	5	5	5	5.0	5.0	t0|contig-110827000000_2	T
t0|contig-111515000014_1	15	15	37	37	37.0	37.0	t0|contig-111515000014_1	T
t0|contig-11158000012_1	3	3	7	7	7.0	7.0	t0|contig-11158000012_1	T
t0|contig-111627000012_3	4	4	5	5	5.0	5.0	t0|contig-111627000012_3	T
t0|contig-111826000002_1	1	12	1	49	18.8	18.8	t0|contig-111826000002_1	T
t0|contig-11208000013_1	2	2	2	2	2.0	2.0	t0|contig-11208000013_1	T
t0|contig-112379000015_1	1	5	4	10	5.28888888889	5.29	t0|contig-112379000015_1	T
t0|contig-112385000008_1	2	2	2	2	2.0	2.0	t0|contig-112385000008_1	T
t0|contig-112528000000_1	2	2	2	2	2.0	2.0	t0|contig-112528000000_1	T
t0|contig-112582000010_6	1	6	3	10	6.5	6.5	t0|contig-112582000010_6	T
t0|contig-11288000003_1	1	2	2	3	2.25	2.25	t0|contig-11288000003_1	T
t0|contig-113257000003_1	1	5	1	8	6.30952380952	6.31	t0|contig-113257000003_1	T
t0|contig-1136000006_1	3	3	3	3	3.0	3.0	t0|contig-1136000006_1	T
t0|contig-114000009_5	1	2	1	2	1.5	1.5	t0|contig-114000009_5	T
t0|contig-11428000007_1	2	4	2	7	2.38461538462	2.38	t0|contig-11428000007_1	T
t0|contig-11474000001_1	1	5	1	8	3.15757575758	3.16	t0|contig-11474000001_1	T
t0|contig-115458000004_1	1	2	1	2	2.0	2.0	t0|contig-115458000004_1	T
t0|contig-115690000014_1	6	7	7	8	8.0	8.0	t0|contig-115690000014_1	T
t0|contig-11573000012_2	1	2	2	3	3.0	3.0	t0|contig-11573000012_2	T
t0|contig-11574000014_4	2	3	5	6	6.0	6.0	t0|contig-11574000014_4	T
t0|contig-11574000014_5	7	11	9	19	11.125	11.13	t0|contig-11574000014_5	T
t0|contig-11574000014_7	2	6	2	7	5.0	5.0	t0|contig-11574000014_7	T
t0|contig-11628000014_1	2	2	2	2	2.0	2.0	t0|contig-11628000014_1	T
t0|contig-116593000009_1	1	3	1	5	2.33333333333	2.33	t0|contig-116593000009_1	T
t0|contig-1167000011_1	8	11	13	16	15.0	15.0	t0|contig-1167000011_1	T
t0|contig-119335000000_1	1	2	1	2	2.0	2.0	t0|contig-119335000000_1	T
t0|contig-1195000002_1	2	2	2	2	2.0	2.0	t0|contig-1195000002_1	T
t0|contig-119899000015_2	2	2	2	2	2.0	2.0	t0|contig-119899000015_2	T
t0|contig-119939000010_1	1	2	1	2	1.5	1.5	t0|contig-119939000010_1	T
t0|contig-120332000010_3	2	4	3	7	4.83333333333	4.83	t0|contig-120332000010_3	T
t0|contig-120340000014_2	3	3	3	3	3.0	3.0	t0|contig-120340000014_2	T
t0|contig-120697000014_3	1	2	1	3	3.0	3.0	t0|contig-120697000014_3	T
t0|contig-120879000013_1	4	4	6	6	6.0	6.0	t0|contig-120879000013_1	T
t0|contig-121410000002_1	1	2	1	2	1.5	1.5	t0|contig-121410000002_1	T
t0|contig-12267000003_1	1	6	1	9	3.83333333333	3.83	t0|contig-12267000003_1	T
t0|contig-122903000009_1	1	4	1	11	3.0	3.0	t0|contig-122903000009_1	T
t0|contig-123072000012_1	1	6	1	27	5.46140350877	5.46	t0|contig-123072000012_1	T
t0|contig-12341000014_1	7	7	10	10	10.0	10.0	t0|contig-12341000014_1	T
t0|contig-124705000001_3	1	4	1	10	4.5	4.5	t0|contig-124705000001_3	T
t0|contig-125002000005_2	1	3	1	4	4.0	4.0	t0|contig-125002000005_2	T
t0|contig-125132000003_1	2	8	2	14	3.65281385281	3.65	t0|contig-125132000003_1	T
t0|contig-12626000010_5	1	9	2	15	5.28333333333	5.28	t0|contig-12626000010_5	T
t0|contig-12626000010_7	1	2	1	3	3.0	3.0	t0|contig-12626000010_7	T
t0|contig-126558000012_2	1	6	1	12	5.11904761905	5.12	t0|contig-126558000012_2	T
t0|contig-127000000015_1	1	2	1	2	2.0	2.0	t0|contig-127000000015_1	T
t0|contig-12746000001_3	1	2	1	3	1.4	1.4	t0|contig-12746000001_3	T
t0|contig-128000010_3	1	3	1	5	1.33333333333	1.33	t0|contig-128000010_3	T
t0|contig-128086000010_1	2	2	3	3	3.0	3.0	t0|contig-128086000010_1	T
t0|contig-128192000006_7	1	3	1	5	3.0	3.0	t0|contig-128192000006_7	T
t0|contig-128197000006_3	2	2	2	2	2.0	2.0	t0|contig-128197000006_3	T
t0|contig-128216000006_6	5	8	6	12	7.06666666667	7.07	t0|contig-128216000006_6	T
t0|contig-128218000006_28	1	11	1	16	5.58333333333	5.58	t0|contig-128218000006_28	T
t0|contig-128219000006_6	21	35	46	76	62.0	62.0	t0|contig-128219000006_6	T
t0|contig-128219000006_7	5	10	10	24	24.0	24.0	t0|contig-128219000006_7	T
t0|contig-128242000006_26	7	7	7	7	7.0	7.0	t0|contig-128242000006_26	T
t0|contig-128325000009_3	1	2	1	2	2.0	2.0	t0|contig-128325000009_3	T
t0|contig-128375000013_5	1	2	1	3	1.66666666667	1.67	t0|contig-128375000013_5	T
t0|contig-128419000002_6	3	19	5	26	26.0	26.0	t0|contig-128419000002_6	T
t0|contig-12849000004_1	1	12	1	18	6.66611295681	6.67	t0|contig-12849000004_1	T
t0|contig-128608000001_3	4	7	5	10	6.33333333333	6.33	t0|contig-128608000001_3	T
t0|contig-128613000001_3	1	3	1	3	3.0	3.0	t0|contig-128613000001_3	T
t0|contig-128636000001_13	2	2	2	2	2.0	2.0	t0|contig-128636000001_13	T
t0|contig-128678000001_1	3	3	4	4	4.0	4.0	t0|contig-128678000001_1	T
t0|contig-128707000001_21	3	6	4	7	5.33333333333	5.33	t0|contig-128707000001_21	T
t0|contig-128720000011_18	2	3	2	3	2.25	2.25	t0|contig-128720000011_18	T
t0|contig-128754000010_2	1	6	1	34	6.77083333333	6.77	t0|contig-128754000010_2	T
t0|contig-128775000011_9	2	3	2	3	2.33333333333	2.33	t0|contig-128775000011_9	T
t0|contig-128787000008_8	1	10	2	19	5.10281385281	5.1	t0|contig-128787000008_8	T
t0|contig-128816000010_10	2	6	2	10	6.5	6.5	t0|contig-128816000010_10	T
t0|contig-128816000010_16	1	3	1	3	1.625	1.63	t0|contig-128816000010_16	T
t0|contig-128816000010_19	1	3	1	7	3.0	3.0	t0|contig-128816000010_19	T
t0|contig-128816000010_21	2	3	2	4	3.0	3.0	t0|contig-128816000010_21	T
t0|contig-128816000010_22	1	2	1	2	2.0	2.0	t0|contig-128816000010_22	T
t0|contig-128816000010_24	1	21	1	53	16.2708333333	16.27	t0|contig-128816000010_24	T
t0|contig-128881000008_7	1	4	1	7	7.0	7.0	t0|contig-128881000008_7	T
t0|contig-128901000007_2	5	5	5	5	5.0	5.0	t0|contig-128901000007_2	T
t0|contig-128901000007_3	4	4	4	4	4.0	4.0	t0|contig-128901000007_3	T
t0|contig-128926000008_8	1	3	1	3	2.25	2.25	t0|contig-128926000008_8	T
t0|contig-12903000015_2	2	3	2	3	3.0	3.0	t0|contig-12903000015_2	T
t0|contig-129048000007_7	2	4	2	4	3.0	3.0	t0|contig-129048000007_7	T
t0|contig-129098000014_4	1	2	1	2	2.0	2.0	t0|contig-129098000014_4	T
t0|contig-129103000007_22	1	3	1	4	2.5	2.5	t0|contig-129103000007_22	T
t0|contig-129118000014_1	1	10	1	26	4.44444444444	4.44	t0|contig-129118000014_1	T
t0|contig-129122000004_8	1	3	3	7	5.66666666667	5.67	t0|contig-129122000004_8	T
t0|contig-129138000014_1	1	3	1	4	1.2	1.2	t0|contig-129138000014_1	T
t0|contig-129159000014_3	1	8	1	14	10.5	10.5	t0|contig-129159000014_3	T
t0|contig-129177000014_1	1	3	1	7	4.0	4.0	t0|contig-129177000014_1	T
t0|contig-129177000014_2	1	3	1	3	2.5	2.5	t0|contig-129177000014_2	T
t0|contig-129200000014_6	5	5	6	6	6.0	6.0	t0|contig-129200000014_6	T
t0|contig-129243000004_2	6	6	7	7	7.0	7.0	t0|contig-129243000004_2	T
t0|contig-12_18	3	3	3	3	3.0	3.0	t0|contig-12_18	T
t0|contig-13000000_19	1	2	1	2	1.5	1.5	t0|contig-13000000_19	T
t0|contig-13350000004_9	1	5	1	11	6.5	6.5	t0|contig-13350000004_9	T
t0|contig-1341000011_10	1	5	2	10	5.66666666667	5.67	t0|contig-1341000011_10	T
t0|contig-13526000002_12	3	5	3	6	5.5	5.5	t0|contig-13526000002_12	T
t0|contig-13549000006_1	7	7	10	10	10.0	10.0	t0|contig-13549000006_1	T
t0|contig-1363000004_12	1	4	3	7	7.0	7.0	t0|contig-1363000004_12	T
t0|contig-1363000004_14	1	2	1	3	3.0	3.0	t0|contig-1363000004_14	T
t0|contig-13647000014_1	1	3	2	5	3.33333333333	3.33	t0|contig-13647000014_1	T
t0|contig-1411000010_4	2	2	2	2	2.0	2.0	t0|contig-1411000010_4	T
t0|contig-14234000004_1	1	2	1	2	1.5	1.5	t0|contig-14234000004_1	T
t0|contig-14399000012_1	3	10	3	16	6.45	6.45	t0|contig-14399000012_1	T
t0|contig-14696000001_1	4	4	9	9	9.0	9.0	t0|contig-14696000001_1	T
t0|contig-14763000003_1	2	2	2	2	2.0	2.0	t0|contig-14763000003_1	T
t0|contig-14897000013_3	1	3	1	4	2.5	2.5	t0|contig-14897000013_3	T
t0|contig-14923000007_1	2	2	2	2	2.0	2.0	t0|contig-14923000007_1	T
t0|contig-14923000007_2	1	2	1	2	2.0	2.0	t0|contig-14923000007_2	T
t0|contig-1509000006_3	3	4	3	4	4.0	4.0	t0|contig-1509000006_3	T
t0|contig-15114000004_4	1	9	1	15	7.98333333333	7.98	t0|contig-15114000004_4	T
t0|contig-15220000013_1	3	3	3	3	3.0	3.0	t0|contig-15220000013_1	T
t0|contig-1524000002_1	1	3	1	6	1.38461538462	1.38	t0|contig-1524000002_1	T
t0|contig-15449000013_1	2	5	2	6	4.0	4.0	t0|contig-15449000013_1	T
t0|contig-15966000007_11	3	3	3	3	3.0	3.0	t0|contig-15966000007_11	T
t0|contig-15968000007_2	3	5	4	7	7.0	7.0	t0|contig-15968000007_2	T
t0|contig-15968000007_3	2	5	2	8	8.0	8.0	t0|contig-15968000007_3	T
t0|contig-16514000007_2	1	3	1	3	3.0	3.0	t0|contig-16514000007_2	T
t0|contig-168000009_1	1	3	5	7	6.0	6.0	t0|contig-168000009_1	T
t0|contig-17070000005_3	4	12	5	16	6.84518563851	6.85	t0|contig-17070000005_3	T
t0|contig-17249000004_1	1	3	1	3	2.0	2.0	t0|contig-17249000004_1	T
t0|contig-17256000008_2	1	5	1	5	4.33333333333	4.33	t0|contig-17256000008_2	T
t0|contig-1726000003_11	2	2	2	2	2.0	2.0	t0|contig-1726000003_11	T
t0|contig-17585000011_1	2	2	2	2	2.0	2.0	t0|contig-17585000011_1	T
t0|contig-1772000011_1	2	2	3	3	3.0	3.0	t0|contig-1772000011_1	T
t0|contig-18122000003_1	3	7	4	17	10.5	10.5	t0|contig-18122000003_1	T
t0|contig-18288000011_1	3	3	4	4	4.0	4.0	t0|contig-18288000011_1	T
t0|contig-18348000014_1	2	4	2	5	2.2	2.2	t0|contig-18348000014_1	T
t0|contig-18352000014_2	3	3	4	4	4.0	4.0	t0|contig-18352000014_2	T
t0|contig-2005000009_1	1	6	1	9	5.0	5.0	t0|contig-2005000009_1	T
t0|contig-2016000005_1	10	15	13	25	23.0	23.0	t0|contig-2016000005_1	T
t0|contig-2062000013_1	2	3	2	4	2.5	2.5	t0|contig-2062000013_1	T
t0|contig-21226000007_12	1	4	1	5	2.25	2.25	t0|contig-21226000007_12	T
t0|contig-21423000010_3	1	10	1	67	10.6666666667	10.67	t0|contig-21423000010_3	T
t0|contig-21651000004_3	1	2	1	2	2.0	2.0	t0|contig-21651000004_3	T
t0|contig-21849000015_2	1	3	1	4	1.78571428571	1.79	t0|contig-21849000015_2	T
t0|contig-21927000005_2	1	6	1	7	4.0	4.0	t0|contig-21927000005_2	T
t0|contig-2200000006_1	2	5	3	14	14.0	14.0	t0|contig-2200000006_1	T
t0|contig-22142000002_3	1	2	1	2	2.0	2.0	t0|contig-22142000002_3	T
t0|contig-2219000015_4	3	3	4	4	4.0	4.0	t0|contig-2219000015_4	T
t0|contig-2226000010_1	8	29	12	170	39.6507936508	39.65	t0|contig-2226000010_1	T
t0|contig-2226000010_6	3	3	3	3	3.0	3.0	t0|contig-2226000010_6	T
t0|contig-2251000011_2	3	3	5	5	5.0	5.0	t0|contig-2251000011_2	T
t0|contig-22773000003_2	1	2	1	2	1.25	1.25	t0|contig-22773000003_2	T
t0|contig-22821000001_1	5	7	5	9	6.5	6.5	t0|contig-22821000001_1	T
t0|contig-22959000005_3	1	2	1	2	2.0	2.0	t0|contig-22959000005_3	T
t0|contig-23049000015_3	5	5	6	6	6.0	6.0	t0|contig-23049000015_3	T
t0|contig-23123000011_2	1	7	3	14	14.0	14.0	t0|contig-23123000011_2	T
t0|contig-241000002_1	1	2	1	2	1.5	1.5	t0|contig-241000002_1	T
t0|contig-2478000010_2	1	2	1	2	2.0	2.0	t0|contig-2478000010_2	T
t0|contig-253000004_2	7	7	10	10	10.0	10.0	t0|contig-253000004_2	T
t0|contig-2531000003_1	1	2	2	3	2.5	2.5	t0|contig-2531000003_1	T
t0|contig-25357000015_2	4	6	4	7	5.5	5.5	t0|contig-25357000015_2	T
t0|contig-2566000006_4	1	3	1	5	3.0	3.0	t0|contig-2566000006_4	T
t0|contig-25932000001_3	6	14	7	21	19.0	19.0	t0|contig-25932000001_3	T
t0|contig-2595000015_1	1	5	3	10	4.06666666667	4.07	t0|contig-2595000015_1	T
t0|contig-2651000011_1	3	3	3	3	3.0	3.0	t0|contig-2651000011_1	T
t0|contig-26821000003_1	1	2	1	3	3.0	3.0	t0|contig-26821000003_1	T
t0|contig-26953000007_1	3	4	3	4	3.5	3.5	t0|contig-26953000007_1	T
t0|contig-26953000007_2	4	4	5	5	5.0	5.0	t0|contig-26953000007_2	T
t0|contig-26960000013_2	5	9	5	12	7.78571428571	7.79	t0|contig-26960000013_2	T
t0|contig-2713000001_5	3	3	6	6	6.0	6.0	t0|contig-2713000001_5	T
t0|contig-2715000006_1	3	3	5	5	5.0	5.0	t0|contig-2715000006_1	T
t0|contig-2752000004_3	2	3	2	3	3.0	3.0	t0|contig-2752000004_3	T
t0|contig-27911000009_1	2	2	2	2	2.0	2.0	t0|contig-27911000009_1	T
t0|contig-282000012_3	2	2	2	2	2.0	2.0	t0|contig-282000012_3	T
t0|contig-2824000011_3	4	4	5	5	5.0	5.0	t0|contig-2824000011_3	T
t0|contig-2838000001_1	1	3	1	4	1.11849390919	1.12	t0|contig-2838000001_1	T
t0|contig-28624000005_10	1	4	1	5	2.33333333333	2.33	t0|contig-28624000005_10	T
t0|contig-287000003_1	20	20	30	30	30.0	30.0	t0|contig-287000003_1	T
t0|contig-287000003_2	3	3	3	3	3.0	3.0	t0|contig-287000003_2	T
t0|contig-28758000015_1	1	3	1	4	4.0	4.0	t0|contig-28758000015_1	T
t0|contig-288000010_2	2	4	2	6	4.0	4.0	t0|contig-288000010_2	T
t0|contig-28829000009_13	1	4	1	7	1.85	1.85	t0|contig-28829000009_13	T
t0|contig-28952000014_1	2	2	2	2	2.0	2.0	t0|contig-28952000014_1	T
t0|contig-2913000010_1	1	3	1	4	3.5	3.5	t0|contig-2913000010_1	T
t0|contig-29468000007_3	1	2	1	2	2.0	2.0	t0|contig-29468000007_3	T
t0|contig-29788000006_3	1	4	1	7	3.13333333333	3.13	t0|contig-29788000006_3	T
t0|contig-2989000006_1	3	3	3	3	3.0	3.0	t0|contig-2989000006_1	T
t0|contig-30386000000_2	2	2	3	3	3.0	3.0	t0|contig-30386000000_2	T
t0|contig-3043000007_10	2	4	4	7	6.0	6.0	t0|contig-3043000007_10	T
t0|contig-30479000007_1	4	4	5	5	5.0	5.0	t0|contig-30479000007_1	T
t0|contig-30716000002_2	1	2	2	3	3.0	3.0	t0|contig-30716000002_2	T
t0|contig-30788000005_2	2	2	2	2	2.0	2.0	t0|contig-30788000005_2	T
t0|contig-3079000005_1	9	9	10	10	10.0	10.0	t0|contig-3079000005_1	T
t0|contig-31099000007_4	1	2	1	2	2.0	2.0	t0|contig-31099000007_4	T
t0|contig-31284000015_7	2	4	3	9	8.0	8.0	t0|contig-31284000015_7	T
t0|contig-3178000002_1	5	5	16	16	16.0	16.0	t0|contig-3178000002_1	T
t0|contig-3188000004_9	1	2	1	2	1.5	1.5	t0|contig-3188000004_9	T
t0|contig-31978000001_1	1	2	1	2	2.0	2.0	t0|contig-31978000001_1	T
t0|contig-32348000009_15	4	5	4	6	6.0	6.0	t0|contig-32348000009_15	T
t0|contig-32348000009_18	3	3	3	3	3.0	3.0	t0|contig-32348000009_18	T
t0|contig-32348000009_22	1	2	1	2	2.0	2.0	t0|contig-32348000009_22	T
t0|contig-32348000009_28	2	2	3	3	3.0	3.0	t0|contig-32348000009_28	T
t0|contig-3350000011_1	1	2	1	2	1.5	1.5	t0|contig-3350000011_1	T
t0|contig-33619000009_2	1	5	1	6	3.33333333333	3.33	t0|contig-33619000009_2	T
t0|contig-34921000003_2	1	3	4	7	5.0	5.0	t0|contig-34921000003_2	T
t0|contig-3507000012_1	1	3	1	4	2.06666666667	2.07	t0|contig-3507000012_1	T
t0|contig-35521000007_4	1	2	1	2	1.5	1.5	t0|contig-35521000007_4	T
t0|contig-35747000002_1	3	5	3	5	4.25	4.25	t0|contig-35747000002_1	T
t0|contig-35747000002_3	4	4	5	5	5.0	5.0	t0|contig-35747000002_3	T
t0|contig-35893000015_3	1	4	1	4	2.0	2.0	t0|contig-35893000015_3	T
t0|contig-3599000008_1	1	4	1	4	3.0	3.0	t0|contig-3599000008_1	T
t0|contig-36060000015_6	1	2	1	2	2.0	2.0	t0|contig-36060000015_6	T
t0|contig-366000013_1	2	6	2	7	4.5	4.5	t0|contig-366000013_1	T
t0|contig-3726000010_1	4	6	5	9	9.0	9.0	t0|contig-3726000010_1	T
t0|contig-3741000011_1	5	5	8	8	8.0	8.0	t0|contig-3741000011_1	T
t0|contig-3761000015_1	1	3	1	4	1.59523809524	1.6	t0|contig-3761000015_1	T
t0|contig-3779000000_3	1	3	1	5	2.0	2.0	t0|contig-3779000000_3	T
t0|contig-3825000001_6	1	10	1	10	9.5	9.5	t0|contig-3825000001_6	T
t0|contig-38345000015_2	2	4	2	6	4.0	4.0	t0|contig-38345000015_2	T
t0|contig-3858000007_1	1	3	5	7	5.33333333333	5.33	t0|contig-3858000007_1	T
t0|contig-38690000003_2	2	6	2	13	4.875	4.88	t0|contig-38690000003_2	T
t0|contig-38690000003_4	3	3	3	3	3.0	3.0	t0|contig-38690000003_4	T
t0|contig-38690000003_5	8	10	12	16	14.0	14.0	t0|contig-38690000003_5	T
t0|contig-38958000013_1	1	3	2	4	2.33333333333	2.33	t0|contig-38958000013_1	T
t0|contig-39474000012_2	3	3	3	3	3.0	3.0	t0|contig-39474000012_2	T
t0|contig-39543000009_1	1	7	1	10	4.83333333333	4.83	t0|contig-39543000009_1	T
t0|contig-39566000008_3	3	3	3	3	3.0	3.0	t0|contig-39566000008_3	T
t0|contig-3966000009_1	2	6	3	8	7.02325581395	7.02	t0|contig-3966000009_1	T
t0|contig-39860000010_1	1	3	1	6	3.5	3.5	t0|contig-39860000010_1	T
t0|contig-39979000014_3	2	2	3	3	3.0	3.0	t0|contig-39979000014_3	T
t0|contig-4029000001_1	1	3	1	5	3.0	3.0	t0|contig-4029000001_1	T
t0|contig-40370000005_1	2	3	4	5	5.0	5.0	t0|contig-40370000005_1	T
t0|contig-40514000015_34	2	3	2	3	2.33333333333	2.33	t0|contig-40514000015_34	T
t0|contig-40668000000_5	1	3	1	3	1.83333333333	1.83	t0|contig-40668000000_5	T
t0|contig-40780000015_1	3	3	5	5	5.0	5.0	t0|contig-40780000015_1	T
t0|contig-40804000002_4	2	2	3	3	3.0	3.0	t0|contig-40804000002_4	T
t0|contig-4105000014_3	1	3	1	5	3.0	3.0	t0|contig-4105000014_3	T
t0|contig-4127000003_1	2	2	4	4	4.0	4.0	t0|contig-4127000003_1	T
t0|contig-41627000010_1	1	6	1	8	4.33333333333	4.33	t0|contig-41627000010_1	T
t0|contig-42122000015_3	8	8	22	22	22.0	22.0	t0|contig-42122000015_3	T
t0|contig-43089000005_3	1	6	1	20	3.8	3.8	t0|contig-43089000005_3	T
